STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,,FREQ,,MEASURE,,ACTIVITY,,UNIT_MEASURE,,PRICE_BASE,,TRANSFORMATION,,ADJUSTMENT,,CONVERSION_TYPE,,TIME_PERIOD,,OBS_VALUE,,OBS_STATUS,,UNIT_MULT,,BASE_PER,,DECIMALS,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,GBR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2015,,100,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,GBR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2014,,98.4247879899797,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,GBR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2000,,87.2224025409374,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,GBR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,1999,,83.8313639082292,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,GBR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,1998,,81.950088296454,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,GBR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,1997,,79.8514938750278,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,GBR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,1996,,77.4660850691157,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,GBR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,1995,,76.2239096467405,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,GBR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2013,,98.2064234205197,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,GBR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2012,,97.7336032328105,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,GBR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2011,,98.3531330582371,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,GBR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2010,,98.2495979305937,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,GBR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2009,,95.7656462543488,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,GBR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2008,,98.2120916840093,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,GBR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2007,,98.2372664216001,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,GBR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2006,,96.825841567133,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,GBR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2005,,95.0159447446274,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,GBR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2004,,94.1288269359755,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,GBR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2003,,92.909554081479,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,GBR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2002,,90.4445166126014,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,GBR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2001,,88.5079455493453,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,GBR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2023,,103.599605183156,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,GBR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2022,,103.990176919243,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,GBR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2021,,103.241733196715,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,GBR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2020,,104.007689720439,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,GBR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2019,,102.07057619139,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,GBR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2018,,101.576501996917,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,GBR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2017,,101.366348157387,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,SWE,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2015,,100,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,SWE,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2014,,97.2855743180777,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,SWE,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2000,,81.3500710557646,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,SWE,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,1999,,78.6208242736035,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,SWE,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,1998,,77.4342459144414,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,SWE,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,1997,,75.4722966335084,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,SWE,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,1996,,72.4831045224334,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,SWE,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,1995,,71.2607742917567,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,SWE,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2013,,96.5598006093516,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,SWE,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2012,,95.9224876941031,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,SWE,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2011,,96.2167540016235,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,SWE,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2010,,95.4754631134956,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,SWE,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2009,,92.5089359806336,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,SWE,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2008,,93.7564317622299,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,SWE,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2007,,95.7574011402562,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,SWE,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2006,,95.6224920996559,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,SWE,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2005,,93.0283460351672,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,SWE,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2004,,90.4012030083935,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,SWE,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2003,,87.6695090318519,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,SWE,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2002,,84.9319617346281,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,SWE,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2001,,81.887550055195,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,SWE,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2023,,104.236887856482,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,SWE,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2022,,105.413256291562,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,SWE,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2021,,107.004841542678,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,SWE,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2020,,103.791926319513,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,SWE,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2019,,102.619368658138,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,SWE,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2018,,99.8855923223009,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,SWE,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2017,,99.6090759628629,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,NOR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2015,,100,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,NOR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2014,,98.6871995294129,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,NOR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2000,,90.5113800710756,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,NOR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,1999,,87.0842600801313,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,NOR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,1998,,86.0565694738153,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,NOR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,1997,,85.9273862160118,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,NOR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,1996,,83.7459143933971,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,NOR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,1995,,81.1670336830811,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,NOR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2013,,97.903258983854,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,NOR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2012,,97.3284030144045,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,NOR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2011,,96.4619243929643,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,NOR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2010,,97.1326918001985,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,NOR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2009,,96.6390140267615,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,NOR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2008,,96.6913087249375,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,NOR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2007,,99.6949873892747,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,NOR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2006,,101.493152772106,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,NOR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2005,,102.164424175257,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,NOR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2004,,101.017478757291,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,NOR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2003,,98.9996530440191,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,NOR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2002,,95.9155271387567,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,NOR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2001,,93.8665352210918,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,NOR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2023,,102.846065054368,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,NOR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2022,,103.18707802443,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,NOR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2021,,104.082669789322,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,NOR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2020,,102.457852520428,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,NOR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2019,,101.539990076884,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,NOR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2018,,101.931822868958,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,NOR,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2017,,102.726909846791,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,EU27_2020,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2015,,100,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,EU27_2020,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2014,,98.6168961225093,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,EU27_2020,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2000,,84.198194250748,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,EU27_2020,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,1999,,81.5418329684477,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,EU27_2020,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,1998,,79.8662807739834,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,EU27_2020,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,1997,,78.4981994144542,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,EU27_2020,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,1996,,76.9624548167066,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,EU27_2020,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,1995,,75.9710000138252,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,EU27_2020,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2013,,97.9216419347755,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,EU27_2020,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2012,,97.0125064273138,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,EU27_2020,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2011,,96.5048073973205,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,EU27_2020,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2010,,94.6958829434059,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,EU27_2020,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2009,,92.0248181904001,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,EU27_2020,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2008,,93.0888620894305,,A,,0,,2015,,2,
DATAFLOW,OECD.SDD.TPS:DSD_PDB@DF_PDB_GR(1.0),,I,EU27_2020,,A,,GDPHRS,,_T,,IX,,Q,,_Z,,_Z,,_Z,,2007,,93.3230760362014,,A,,0,,2015,,2,
